,id,kanji,kana,hiragana,level,haskanji
6515,6515,貧弱,ひんじゃく,ひんじゃく,n1,True
6516,6516,品種,ひんしゅ,ひんしゅ,n1,True
6517,6517,ヒント,ヒント,ひんと,n1,False
6518,6518,頻繁,ひんぱん,ひんぱん,n1,True
6519,6519,貧乏,びんぼう,びんぼう,n1,True
6520,6520,歩,ふ,ふ,n1,True
6521,6521,部,ぶ,ぶ,n1,True
6522,6522,ブーツ,ブーツ,ぶーつ,n1,False
6523,6523,ブーム,ブーム,ぶーむ,n1,False
6524,6524,ファイト,ファイト,ふァいと,n1,False
6525,6525,ファイル,ファイル,ふァいる,n1,False
6526,6526,ファン,ファン,ふァん,n1,False
6527,6527,不意,ふい,ふい,n1,True
6528,6528,フィルター,フィルター,ふぃるたー,n1,False
6529,6529,封,ふう,ふう,n1,True
6530,6530,封鎖,ふうさ,ふうさ,n1,True
6531,6531,風俗,ふうぞく,ふうぞく,n1,True
6532,6532,風土,ふうど,ふうど,n1,True
6533,6533,フェリー,フェリー,ふぇりー,n1,False
6534,6534,フォーム,フォーム,ふぉーむ,n1,False
6535,6535,部下,ぶか,ぶか,n1,True
6536,6536,不可欠,ふかけつ,ふかけつ,n1,True
6537,6537,ぶかぶか,ぶかぶか,ぶかぶか,n1,False
6538,6538,不吉,ふきつ,ふきつ,n1,True
6539,6539,布巾,ふきん,ふきん,n1,True
6540,6540,複合,ふくごう,ふくごう,n1,True
6541,6541,福祉,ふくし,ふくし,n1,True
6542,6542,覆面,ふくめん,ふくめん,n1,True
6543,6543,不景気,ふけいき,ふけいき,n1,True
6544,6544,老ける,ふける,ふける,n1,True
6545,6545,富豪,ふごう,ふごう,n1,True
6546,6546,ブザー,ブザー,ぶざー,n1,False
6547,6547,負債,ふさい,ふさい,n1,True
6548,6548,不在,ふざい,ふざい,n1,True
6549,6549,相応しい,ふさわしい,ふさわしい,n1,True
6550,6550,負傷,ふしょう,ふしょう,n1,True
6551,6551,不振,ふしん,ふしん,n1,True
6552,6552,武装,ぶそう,ぶそう,n1,True
6553,6553,負担,ふたん,ふたん,n1,True
6554,6554,斑,ぶち,ぶち,n1,True
6555,6555,不調,ふちょう,ふちょう,n1,True
6556,6556,復活,ふっかつ,ふっかつ,n1,True
6557,6557,物議,ぶつぎ,ぶつぎ,n1,True
6558,6558,復興,ふっこう,ふっこう,n1,True
6559,6559,仏像,ぶつぞう,ぶつぞう,n1,True
6560,6560,物体,ぶったい,ぶったい,n1,True
6561,6561,沸騰,ふっとう,ふっとう,n1,True
6562,6562,不当,ふとう,ふとう,n1,True
6563,6563,不動産,ふどうさん,ふどうさん,n1,True
6564,6564,赴任,ふにん,ふにん,n1,True
6565,6565,腐敗,ふはい,ふはい,n1,True
6566,6566,不評,ふひょう,ふひょう,n1,True
6567,6567,普遍,ふへん,ふへん,n1,True
6568,6568,踏まえる,ふまえる,ふまえる,n1,True
6569,6569,不明,ふめい,ふめい,n1,True
6570,6570,部門,ぶもん,ぶもん,n1,True
6571,6571,ぶらぶら,ぶらぶら,ぶらぶら,n1,False
6572,6572,振り,ふり,ふり,n1,True
6573,6573,振り出し,ふりだし,ふりだし,n1,True
6574,6574,浮力,ふりょく,ふりょく,n1,True
6575,6575,武力,ぶりょく,ぶりょく,n1,True
6576,6576,ブルー,ブルー,ぶるー,n1,False
6577,6577,震わせる,ふるわせる,ふるわせる,n1,True
6578,6578,無礼,ぶれい,ぶれい,n1,True
6579,6579,付録,ふろく,ふろく,n1,True
6580,6580,フロント,フロント,ふろんと,n1,False
6581,6581,憤慨,ふんがい,ふんがい,n1,True
6582,6582,文化財,ぶんかざい,ぶんかざい,n1,True
6583,6583,分業,ぶんぎょう,ぶんぎょう,n1,True
6584,6584,文語,ぶんご,ぶんご,n1,True
6585,6585,分散,ぶんさん,ぶんさん,n1,True
6586,6586,分子,ぶんし,ぶんし,n1,True
6587,6587,紛失,ふんしつ,ふんしつ,n1,True
6588,6588,噴出,ふんしゅつ,ふんしゅつ,n1,True
6589,6589,文書,ぶんしょ,ぶんしょ,n1,True
6590,6590,紛争,ふんそう,ふんそう,n1,True
6591,6591,ふんだん,ふんだん,ふんだん,n1,False
6592,6592,奮闘,ふんとう,ふんとう,n1,True
6593,6593,分配,ぶんぱい,ぶんぱい,n1,True
6594,6594,分母,ぶんぼ,ぶんぼ,n1,True
6595,6595,粉末,ふんまつ,ふんまつ,n1,True
6596,6596,分離,ぶんり,ぶんり,n1,True
6597,6597,分裂,ぶんれつ,ぶんれつ,n1,True
6598,6598,ベース,ベース,べーす,n1,False
6599,6599,ペア,ペア,ぺあ,n1,False
6600,6600,閉鎖,へいさ,へいさ,n1,True
6601,6601,兵士,へいし,へいし,n1,True
6602,6602,平常,へいじょう,へいじょう,n1,True
6603,6603,平方,へいほう,へいほう,n1,True
6604,6604,辟易,へきえき,へきえき,n1,True
6605,6605,ペコペコ,ペコペコ,ぺこぺこ,n1,False
6606,6606,ベスト,ベスト,べすと,n1,False
6607,6607,ベストセラー,ベストセラー,べすとせらー,n1,False
6608,6608,隔たる,へだたる,へだたる,n1,True
6609,6609,謙る,へりくだる,へりくだる,n1,True
6610,6610,経る,へる,へる,n1,True
6611,6611,偏,へん,へん,n1,True
6612,6612,編,へん,へん,n1,True
6613,6613,弁解,べんかい,べんかい,n1,True
6614,6614,変革,へんかく,へんかく,n1,True
6615,6615,返還,へんかん,へんかん,n1,True
6616,6616,偏見,へんけん,へんけん,n1,True
6617,6617,弁償,べんしょう,べんしょう,n1,True
6618,6618,変遷,へんせん,へんせん,n1,True
6619,6619,返答,へんとう,へんとう,n1,True
6620,6620,弁論,べんろん,べんろん,n1,True
6621,6621,穂,ほ,ほ,n1,True
6622,6622,ホース,ホース,ほーす,n1,False
6623,6623,ポーズ,ポーズ,ぽーず,n1,False
6624,6624,ホール,ホール,ほーる,n1,False
6625,6625,保育,ほいく,ほいく,n1,True
6626,6626,ボイコット,ボイコット,ぼいこっと,n1,False
6627,6627,ポイント,ポイント,ぽいんと,n1,False
6628,6628,法案,ほうあん,ほうあん,n1,True
6629,6629,防衛,ぼうえい,ぼうえい,n1,True
6630,6630,防火,ぼうか,ぼうか,n1,True
6631,6631,崩壊,ほうかい,ほうかい,n1,True
6632,6632,法学,ほうがく,ほうがく,n1,True
6633,6633,宝器,ほうき,ほうき,n1,True
6634,6634,放棄,ほうき,ほうき,n1,True
6635,6635,封建,ほうけん,ほうけん,n1,True
6636,6636,奉仕,ほうし,ほうし,n1,True
6637,6637,放射,ほうしゃ,ほうしゃ,n1,True
6638,6638,放射能,ほうしゃのう,ほうしゃのう,n1,True
6639,6639,報酬,ほうしゅう,ほうしゅう,n1,True
6640,6640,報じる,ほうじる,ほうじる,n1,True
6641,6641,報ずる,ほうずる,ほうずる,n1,True
6642,6642,紡績,ぼうせき,ぼうせき,n1,True
6643,6643,呆然,ぼうぜん,ぼうぜん,n1,True
6644,6644,法廷,ほうてい,ほうてい,n1,True
6645,6645,報道,ほうどう,ほうどう,n1,True
6646,6646,冒頭,ぼうとう,ぼうとう,n1,True
6647,6647,暴動,ぼうどう,ぼうどう,n1,True
6648,6648,褒美,ほうび,ほうび,n1,True
6649,6649,暴風,ぼうふう,ぼうふう,n1,True
6650,6650,放り込む,ほうりこむ,ほうりこむ,n1,True
6651,6651,放り出す,ほうりだす,ほうりだす,n1,True
6652,6652,暴力,ぼうりょく,ぼうりょく,n1,True
6653,6653,飽和,ほうわ,ほうわ,n1,True
6654,6654,保温,ほおん,ほおん,n1,True
6655,6655,保管,ほかん,ほかん,n1,True
6656,6656,補給,ほきゅう,ほきゅう,n1,True
6657,6657,募金,ぼきん,ぼきん,n1,True
6658,6658,牧師,ぼくし,ぼくし,n1,True
6659,6659,捕鯨,ほげい,ほげい,n1,True
6660,6660,保険,ほけん,ほけん,n1,True
6661,6661,保護,ほご,ほご,n1,True
6662,6662,母校,ぼこう,ぼこう,n1,True
6663,6663,誇る,ほこる,ほこる,n1,True
6664,6664,綻びる,ほころびる,ほころびる,n1,True
6665,6665,干し,ほし,ほし,n1,True
6666,6666,ポジション,ポジション,ぽじしょん,n1,False
6667,6667,干し物,ほしもの,ほしもの,n1,True
6668,6668,補充,ほじゅう,ほじゅう,n1,True
6669,6669,補助,ほじょ,ほじょ,n1,True
6670,6670,舗装,ほそう,ほそう,n1,True
6671,6671,補足,ほそく,ほそく,n1,True
6672,6672,墓地,ぼち,ぼち,n1,True
6673,6673,発作,ほっさ,ほっさ,n1,True
6674,6674,没収,ぼっしゅう,ぼっしゅう,n1,True
6675,6675,発足,ほっそく,ほっそく,n1,True
6676,6676,坊ちゃん,ぼっちゃん,ぼっちゃん,n1,True
6677,6677,ほっと,ほっと,ほっと,n1,False
6678,6678,ホット,ホット,ほっと,n1,False
6679,6679,ポット,ポット,ぽっと,n1,False
6680,6680,ぼつぼつ,ぼつぼつ,ぼつぼつ,n1,False
6681,6681,施す,ほどこす,ほどこす,n1,True
6682,6682,保母,ほぼ,ほぼ,n1,True
6683,6683,ぼやく,ぼやく,ぼやく,n1,False
6684,6684,ぼやける,ぼやける,ぼやける,n1,False
6685,6685,保養,ほよう,ほよう,n1,True
6686,6686,捕吏,ほり,ほり,n1,True
6687,6687,捕虜,ほりょ,ほりょ,n1,True
6688,6688,ボルト,ボルト,ぼると,n1,False
6689,6689,滅びる,ほろびる,ほろびる,n1,True
6690,6690,滅ぼす,ほろぼす,ほろぼす,n1,True
6691,6691,本格,ほんかく,ほんかく,n1,True
6692,6692,本館,ほんかん,ほんかん,n1,True
6693,6693,本気,ほんき,ほんき,n1,True
6694,6694,本質,ほんしつ,ほんしつ,n1,True
6695,6695,本体,ほんたい,ほんたい,n1,True
6696,6696,本音,ほんね,ほんね,n1,True
6697,6697,本の,ほんの,ほんの,n1,True
6698,6698,本能,ほんのう,ほんのう,n1,True
6699,6699,本場,ほんば,ほんば,n1,True
6700,6700,ポンプ,ポンプ,ぽんぷ,n1,False
6701,6701,本文,ほんぶん,ほんぶん,n1,True
6702,6702,本名,ほんみょう,ほんみょう,n1,True
6703,6703,マーク,マーク,まーく,n1,False
6704,6704,枚,まい,まい,n1,True
6705,6705,埋蔵,まいぞう,まいぞう,n1,True
6706,6706,舞う,まう,まう,n1,True
6707,6707,真上,まうえ,まうえ,n1,True
6708,6708,前置き,まえおき,まえおき,n1,True
6709,6709,前もって,まえもって,まえもって,n1,True
6710,6710,任す,まかす,まかす,n1,True
6711,6711,負かす,まかす,まかす,n1,True
6712,6712,巻,まき,まき,n1,True
6713,6713,紛らわしい,まぎらわしい,まぎらわしい,n1,True
6714,6714,紛れる,まぎれる,まぎれる,n1,True
6715,6715,膜,まく,まく,n1,True
6716,6716,捲る,まくる,まくる,n1,True
6717,6717,真心,まごころ,まごころ,n1,True
6718,6718,間誤付く,まごつく,まごつく,n1,True
6719,6719,誠,まこと,まこと,n1,True
6720,6720,正しく,まさしく,まさしく,n1,True
6721,6721,勝る,まさる,まさる,n1,True
6722,6722,増し,まし,まし,n1,True
6723,6723,交える,まじえる,まじえる,n1,True
6724,6724,真下,ました,ました,n1,True
6725,6725,況して,まして,まして,n1,True
6726,6726,交わる,まじわる,まじわる,n1,True
6727,6727,麻酔,ますい,ますい,n1,True
6728,6728,マスコミ,マスコミ,ますこみ,n1,False
6729,6729,股,また,また,n1,True
6730,6730,跨る,またがる,またがる,n1,True
6731,6731,待ち合わせ,まちあわせ,まちあわせ,n1,True
6732,6732,間違う,まちがう,まちがう,n1,True
6733,6733,待ち望む,まちのぞむ,まちのぞむ,n1,True
6734,6734,区々,まちまち,まちまち,n1,True
6735,6735,マッサージ,マッサージ,まっさーじ,n1,False
6736,6736,真っ二つ,まっぷたつ,まっぷたつ,n1,True
6737,6737,纏まり,まとまり,まとまり,n1,True
6738,6738,纏め,まとめ,まとめ,n1,True
6739,6739,免れる,まぬがれる,まぬがれる,n1,True
6740,6740,瞬き,まばたき,まばたき,n1,True
6741,6741,麻痺,まひ,まひ,n1,True
6742,6742,間々,まま,まま,n1,True
6743,6743,眉,まゆ,まゆ,n1,True
6744,6744,鞠,まり,まり,n1,True
6745,6745,丸ごと,まるごと,まるごと,n1,True
6746,6746,丸っきり,まるっきり,まるっきり,n1,True
6747,6747,丸々,まるまる,まるまる,n1,True
6748,6748,丸める,まるめる,まるめる,n1,True
6749,6749,満月,まんげつ,まんげつ,n1,True
6750,6750,真ん前,まんまえ,まんまえ,n1,True
6751,6751,真ん円い,まんまるい,まんまるい,n1,True
6752,6752,見合い,みあい,みあい,n1,True
6753,6753,見合わせる,みあわせる,みあわせる,n1,True
6754,6754,見落とす,みおとす,みおとす,n1,True
6755,6755,未開,みかい,みかい,n1,True
6756,6756,味覚,みかく,みかく,n1,True
6757,6757,見かける,みかける,みかける,n1,True
6758,6758,見方,みかた,みかた,n1,True
6759,6759,幹,みき,みき,n1,True
6760,6760,見苦しい,みぐるしい,みぐるしい,n1,True
6761,6761,見込み,みこみ,みこみ,n1,True
6762,6762,未婚,みこん,みこん,n1,True
6763,6763,未熟,みじゅく,みじゅく,n1,True
6764,6764,微塵,みじん,みじん,n1,True
6765,6765,水気,みずけ,みずけ,n1,True
6766,6766,ミスプリント,ミスプリント,みすぷりんと,n1,False
6767,6767,見窄らしい,みすぼらしい,みすぼらしい,n1,True
6768,6768,ミセス,ミセス,みせす,n1,False
6769,6769,見せびらかす,みせびらかす,みせびらかす,n1,True
6770,6770,見世物,みせもの,みせもの,n1,True
6771,6771,満たす,みたす,みたす,n1,True
6772,6772,乱れる,みだれる,みだれる,n1,True
6773,6773,未知,みち,みち,n1,True
6774,6774,導く,みちびく,みちびく,n1,True
6775,6775,蜜,みつ,みつ,n1,True
6776,6776,密集,みっしゅう,みっしゅう,n1,True
6777,6777,密接,みっせつ,みっせつ,n1,True
6778,6778,密度,みつど,みつど,n1,True
6779,6779,見積もり,みつもり,みつもり,n1,True
6780,6780,見通し,みとおし,みとおし,n1,True
6781,6781,源,みなもと,みなもと,n1,True
6782,6782,身なり,みなり,みなり,n1,True
6783,6783,見逃す,みのがす,みのがす,n1,True
6784,6784,見晴らし,みはらし,みはらし,n1,True
6785,6785,身振り,みぶり,みぶり,n1,True
6786,6786,脈,みゃく,みゃく,n1,True
6787,6787,ミュージック,ミュージック,みゅーじっく,n1,False
6788,6788,見渡す,みわたす,みわたす,n1,True
6789,6789,民主,みんしゅ,みんしゅ,n1,True
6790,6790,民宿,みんしゅく,みんしゅく,n1,True
6791,6791,民俗,みんぞく,みんぞく,n1,True
6792,6792,民族,みんぞく,みんぞく,n1,True
6793,6793,ムード,ムード,むーど,n1,False
6794,6794,無意味,むいみ,むいみ,n1,True
6795,6795,無口,むくち,むくち,n1,True
6796,6796,向け,むけ,むけ,n1,True
6797,6797,婿,むこ,むこ,n1,True
6798,6798,無効,むこう,むこう,n1,True
6799,6799,無言,むごん,むごん,n1,True
6800,6800,無邪気,むじゃき,むじゃき,n1,True
6801,6801,結び,むすび,むすび,n1,True
6802,6802,結びつき,むすびつき,むすびつき,n1,True
6803,6803,結び付ける,むすびつける,むすびつける,n1,True
6804,6804,無線,むせん,むせん,n1,True
6805,6805,無知,むち,むち,n1,True
6806,6806,無茶,むちゃ,むちゃ,n1,True
6807,6807,無茶苦茶,むちゃくちゃ,むちゃくちゃ,n1,True
6808,6808,虚しい,むなしい,むなしい,n1,True
6809,6809,無能,むのう,むのう,n1,True
6810,6810,無用,むよう,むよう,n1,True
6811,6811,群がる,むらがる,むらがる,n1,True
6812,6812,メーカー,メーカー,めーかー,n1,False
6813,6813,名産,めいさん,めいさん,n1,True
6814,6814,命中,めいちゅう,めいちゅう,n1,True
6815,6815,名簿,めいぼ,めいぼ,n1,True
6816,6816,名誉,めいよ,めいよ,n1,True
6817,6817,明瞭,めいりょう,めいりょう,n1,True
6818,6818,明朗,めいろう,めいろう,n1,True
6819,6819,目方,めかた,めかた,n1,True
6820,6820,眼鏡,めがね,めがね,n1,True
6821,6821,恵み,めぐみ,めぐみ,n1,True
6822,6822,恵む,めぐむ,めぐむ,n1,True
6823,6823,目覚ましい,めざましい,めざましい,n1,True
6824,6824,目覚める,めざめる,めざめる,n1,True
6825,6825,召す,めす,めす,n1,True
6826,6826,雌,めす,めす,n1,True
6827,6827,メッセージ,メッセージ,めっせーじ,n1,False
6828,6828,メディア,メディア,めでぃあ,n1,False
6829,6829,目出度い,めでたい,めでたい,n1,True
6830,6830,目盛り,めもり,めもり,n1,True
6831,6831,メロディー,メロディー,めろでぃー,n1,False
6832,6832,面会,めんかい,めんかい,n1,True
6833,6833,免除,めんじょ,めんじょ,n1,True
6834,6834,面する,めんする,めんする,n1,True
6835,6835,モーテル,モーテル,もーてる,n1,False
6836,6836,設ける,もうける,もうける,n1,True
6837,6837,申し入れる,もうしいれる,もうしいれる,n1,True
6838,6838,申し出,もうしで,もうしで,n1,True
